codelist,code,label,parent
admin-geography,E05000760,Boothstown and Ellenbrook,E08000006
admin-geography,E05000761,Broughton,E08000006
admin-geography,E05000762,Cadishead,E08000006
admin-geography,E05000763,Claremont,E08000006
admin-geography,E05000764,Eccles,E08000006
admin-geography,E05000765,Irlam,E08000006
admin-geography,E05000766,Irwell Riverside,E08000006
admin-geography,E05000767,Kersal,E08000006
admin-geography,E05000768,Langworthy,E08000006
admin-geography,E05000769,Little Hulton,E08000006
admin-geography,E05000770,Ordsall,E08000006
admin-geography,E05000771,Pendlebury,E08000006
admin-geography,E05000772,Swinton North,E08000006
admin-geography,E05000773,Swinton South,E08000006
admin-geography,E05000774,Walkden North,E08000006
admin-geography,E05000775,Walkden South,E08000006
admin-geography,E05000776,Weaste and Seedley,E08000006
admin-geography,E05000777,Winton,E08000006
admin-geography,E05000778,Worsley,E08000006
admin-geography,E05000779,Bramhall North,E08000007
admin-geography,E05000780,Bramhall South and Woodford,E08000007
admin-geography,E05000781,Bredbury and Woodley,E08000007
admin-geography,E05000782,Bredbury Green and Romiley,E08000007
admin-geography,E05000783,Brinnington and Central,E08000007
admin-geography,E05000784,Cheadle and Gatley,E08000007
admin-geography,E05000785,Cheadle Hulme North,E08000007
admin-geography,E05000786,Cheadle Hulme South,E08000007
admin-geography,E05000787,Davenport and Cale Green,E08000007
admin-geography,E05000788,Edgeley and Cheadle Heath,E08000007
admin-geography,E05000789,Hazel Grove,E08000007
admin-geography,E05000790,Heald Green,E08000007
admin-geography,E05000791,Heatons North,E08000007
admin-geography,E05000792,Heatons South,E08000007
admin-geography,E05000793,Manor,E08000007
admin-geography,E05000794,Marple North,E08000007
admin-geography,E05000795,Marple South and High Lane,E08000007
admin-geography,E05000796,Offerton,E08000007
admin-geography,E05000797,Reddish North,E08000007
admin-geography,E05000798,Reddish South,E08000007
admin-geography,E05000799,Stepping Hill,E08000007
admin-geography,E05000800,Ashton Hurst,E08000008
admin-geography,E05000801,Ashton St Michael's,E08000008
admin-geography,E05000802,Ashton Waterloo,E08000008
admin-geography,E05000803,Audenshaw,E08000008
admin-geography,E05000804,Denton North East,E08000008
admin-geography,E05000805,Denton South,E08000008
admin-geography,E05000806,Denton West,E08000008
admin-geography,E05000807,Droylsden East,E08000008
admin-geography,E05000808,Droylsden West,E08000008
admin-geography,E05000809,Dukinfield,E08000008
admin-geography,E05000810,Dukinfield Stalybridge,E08000008
admin-geography,E05000811,Hyde Godley,E08000008
admin-geography,E05000812,Hyde Newton,E08000008
admin-geography,E05000813,Hyde Werneth,E08000008
admin-geography,E05000814,Longdendale,E08000008
admin-geography,E05000815,Mossley,E08000008
admin-geography,E05000816,St Peter's,E08000008
admin-geography,E05000817,Stalybridge North,E08000008
admin-geography,E05000818,Stalybridge South,E08000008
admin-geography,E05000819,Altrincham,E08000009
admin-geography,E05000820,Ashton upon Mersey,E08000009
admin-geography,E05000821,Bowdon,E08000009
admin-geography,E05000822,Broadheath,E08000009
admin-geography,E05000823,Brooklands,E08000009
admin-geography,E05000824,Bucklow-St Martins,E08000009
admin-geography,E05000825,Clifford,E08000009
admin-geography,E05000826,Davyhulme East,E08000009
admin-geography,E05000827,Davyhulme West,E08000009
admin-geography,E05000828,Flixton,E08000009
admin-geography,E05000829,Gorse Hill,E08000009
admin-geography,E05000830,Hale Barns,E08000009
admin-geography,E05000831,Hale Central,E08000009
admin-geography,E05000832,Longford,E08000009
admin-geography,E05000833,Priory,E08000009
admin-geography,E05000834,St Mary's,E08000009
admin-geography,E05000835,Sale Moor,E08000009
admin-geography,E05000836,Stretford,E08000009
admin-geography,E05000837,Timperley,E08000009
admin-geography,E05000838,Urmston,E08000009
admin-geography,E05000839,Village,E08000009
admin-geography,E05000840,Abram,E08000010
admin-geography,E05000841,Ashton,E08000010
admin-geography,E05000842,Aspull New Springs Whelley,E08000010
admin-geography,E05000843,Astley Mosley Common,E08000010
admin-geography,E05000844,Atherleigh,E08000010
admin-geography,E05000845,Atherton,E08000010
admin-geography,E05000846,Bryn,E08000010
admin-geography,E05000847,Douglas,E08000010
admin-geography,E05000848,Golborne and Lowton West,E08000010
admin-geography,E05000849,Hindley,E08000010
admin-geography,E05000850,Hindley Green,E08000010
admin-geography,E05000851,Ince,E08000010
admin-geography,E05000852,Leigh East,E08000010
admin-geography,E05000853,Leigh South,E08000010
admin-geography,E05000854,Leigh West,E08000010
admin-geography,E05000855,Lowton East,E08000010
admin-geography,E05000856,Orrell,E08000010
admin-geography,E05000857,Pemberton,E08000010
admin-geography,E05000858,Shevington with Lower Ground,E08000010
admin-geography,E05000859,Standish with Langtree,E08000010
admin-geography,E05000860,Tyldesley,E08000010
admin-geography,E05000861,Wigan Central,E08000010
admin-geography,E05000862,Wigan West,E08000010
admin-geography,E05000863,Winstanley,E08000010
admin-geography,E05000864,Worsley Mesnes,E08000010
admin-geography,E05010935,Cherryfield,E08000011
admin-geography,E05010936,Halewood North,E08000011
admin-geography,E05010937,Halewood South,E08000011
admin-geography,E05010938,Northwood,E08000011
admin-geography,E05010939,Page Moss,E08000011
admin-geography,E05010940,Prescot North,E08000011
admin-geography,E05010941,Prescot South,E08000011
admin-geography,E05010942,Roby,E08000011
admin-geography,E05010943,Shevington,E08000011
admin-geography,E05010944,St Gabriels,E08000011
admin-geography,E05010945,St Michaels,E08000011
admin-geography,E05010946,Stockbridge,E08000011
admin-geography,E05010947,Swanside,E08000011
admin-geography,E05010948,Whiston and Cronton,E08000011
admin-geography,E05010949,Whitefield,E08000011
admin-geography,E05000886,Allerton and Hunts Cross,E08000012
admin-geography,E05000887,Anfield,E08000012
admin-geography,E05000888,Belle Vale,E08000012
admin-geography,E05000889,Central,E08000012
admin-geography,E05000890,Childwall,E08000012
admin-geography,E05000891,Church,E08000012
admin-geography,E05000892,Clubmoor,E08000012
admin-geography,E05000893,County,E08000012
admin-geography,E05000894,Cressington,E08000012
admin-geography,E05000895,Croxteth,E08000012
admin-geography,E05000896,Everton,E08000012
admin-geography,E05000897,Fazakerley,E08000012
admin-geography,E05000898,Greenbank,E08000012
admin-geography,E05000899,Kensington and Fairfield,E08000012
admin-geography,E05000900,Kirkdale,E08000012
admin-geography,E05000901,Knotty Ash,E08000012
admin-geography,E05000902,Mossley Hill,E08000012
admin-geography,E05000903,Norris Green,E08000012
admin-geography,E05000904,Old Swan,E08000012
admin-geography,E05000905,Picton,E08000012
admin-geography,E05000906,Princes Park,E08000012
admin-geography,E05000907,Riverside,E08000012
admin-geography,E05000908,St Michael's,E08000012
admin-geography,E05000909,Speke-Garston,E08000012
admin-geography,E05000910,Tuebrook and Stoneycroft,E08000012
admin-geography,E05000911,Warbreck,E08000012
admin-geography,E05000912,Wavertree,E08000012
admin-geography,E05000913,West Derby,E08000012
admin-geography,E05000914,Woolton,E08000012
admin-geography,E05000915,Yew Tree,E08000012
admin-geography,E05000916,Billinge and Seneley Green,E08000013
admin-geography,E05000917,Blackbrook,E08000013
admin-geography,E05000918,Bold,E08000013
admin-geography,E05000919,Earlestown,E08000013
admin-geography,E05000920,Eccleston,E08000013
admin-geography,E05000921,Haydock,E08000013
admin-geography,E05000922,Moss Bank,E08000013
admin-geography,E05000923,Newton,E08000013
admin-geography,E05000924,Parr,E08000013
admin-geography,E05000925,Rainford,E08000013
admin-geography,E05000926,Rainhill,E08000013
admin-geography,E05000927,Sutton,E08000013
admin-geography,E05000928,Thatto Heath,E08000013
admin-geography,E05000929,Town Centre,E08000013
admin-geography,E05000930,West Park,E08000013
admin-geography,E05000931,Windle,E08000013
admin-geography,E05000932,Ainsdale,E08000014
admin-geography,E05000933,Birkdale,E08000014
admin-geography,E05000934,Blundellsands,E08000014
admin-geography,E05000935,Cambridge,E08000014
admin-geography,E05000936,Church,E08000014
admin-geography,E05000937,Derby,E08000014
admin-geography,E05000938,Duke's,E08000014
admin-geography,E05000939,Ford,E08000014
admin-geography,E05000940,Harington,E08000014
admin-geography,E05000941,Kew,E08000014
admin-geography,E05000942,Linacre,E08000014
admin-geography,E05000943,Litherland,E08000014
admin-geography,E05000944,Manor,E08000014
admin-geography,E05000945,Meols,E08000014
admin-geography,E05000946,Molyneux,E08000014
admin-geography,E05000947,Netherton and Orrell,E08000014
admin-geography,E05000948,Norwood,E08000014
admin-geography,E05000949,Park,E08000014
admin-geography,E05000950,Ravenmeols,E08000014
admin-geography,E05000951,St Oswald,E08000014
admin-geography,E05000952,Sudell,E08000014
admin-geography,E05000953,Victoria,E08000014
admin-geography,E05000954,Bebington,E08000015
admin-geography,E05000955,Bidston and St James,E08000015
admin-geography,E05000956,Birkenhead and Tranmere,E08000015
admin-geography,E05000957,Bromborough,E08000015
admin-geography,E05000958,Clatterbridge,E08000015
admin-geography,E05000959,Claughton,E08000015
admin-geography,E05000960,Eastham,E08000015
admin-geography,E05000961,"Greasby, Frankby and Irby",E08000015
admin-geography,E05000962,Heswall,E08000015
admin-geography,E05000963,Hoylake and Meols,E08000015
admin-geography,E05000964,Leasowe and Moreton East,E08000015
admin-geography,E05000965,Liscard,E08000015
admin-geography,E05000966,Moreton West and Saughall Massie,E08000015
admin-geography,E05000967,New Brighton,E08000015
admin-geography,E05000968,Oxton,E08000015
admin-geography,E05000969,Pensby and Thingwall,E08000015
admin-geography,E05000970,Prenton,E08000015
admin-geography,E05000971,Rock Ferry,E08000015
admin-geography,E05000972,Seacombe,E08000015
admin-geography,E05000973,Upton,E08000015
admin-geography,E05000974,Wallasey,E08000015
admin-geography,E05000975,West Kirby and Thurstaston,E08000015
admin-geography,E05000976,Central,E08000016
admin-geography,E05000977,Cudworth,E08000016
admin-geography,E05000978,Darfield,E08000016
admin-geography,E05000979,Darton East,E08000016
admin-geography,E05000980,Darton West,E08000016
admin-geography,E05000981,Dearne North,E08000016
admin-geography,E05000982,Dearne South,E08000016
admin-geography,E05000983,Dodworth,E08000016
admin-geography,E05000984,Hoyland Milton,E08000016
admin-geography,E05000985,Kingstone,E08000016
admin-geography,E05000986,Monk Bretton,E08000016
admin-geography,E05000987,North East,E08000016
admin-geography,E05000988,Old Town,E08000016
admin-geography,E05000989,Penistone East,E08000016
admin-geography,E05000990,Penistone West,E08000016
admin-geography,E05000991,Rockingham,E08000016
admin-geography,E05000992,Royston,E08000016
admin-geography,E05000993,St Helens,E08000016
admin-geography,E05000994,Stairfoot,E08000016
admin-geography,E05000995,Wombwell,E08000016
admin-geography,E05000996,Worsbrough,E08000016
admin-geography,E05010728,Adwick le Street & Carcroft,E08000017
admin-geography,E05010729,Armthorpe,E08000017
admin-geography,E05010730,Balby South,E08000017
admin-geography,E05010731,Bentley,E08000017
admin-geography,E05010732,Bessacarr,E08000017
admin-geography,E05010733,Conisbrough,E08000017
admin-geography,E05010734,Edenthorpe & Kirk Sandall,E08000017
admin-geography,E05010735,Edlington & Warmsworth,E08000017
admin-geography,E05010736,Finningley,E08000017
admin-geography,E05010737,Hatfield,E08000017
admin-geography,E05010738,Hexthorpe & Balby North,E08000017
admin-geography,E05010739,Mexborough,E08000017
admin-geography,E05010740,Norton & Askern,E08000017
admin-geography,E05010741,Roman Ridge,E08000017
admin-geography,E05010742,Rossington & Bawtry,E08000017
admin-geography,E05010743,Sprotbrough,E08000017
admin-geography,E05010744,Stainforth & Barnby Dun,E08000017
admin-geography,E05010745,Thorne & Moorends,E08000017
admin-geography,E05010746,Tickhill & Wadsworth,E08000017
admin-geography,E05010747,Town,E08000017
admin-geography,E05010748,Wheatley Hills & Intake,E08000017
admin-geography,E05001019,Boston Castle,E08000018
admin-geography,E05001020,Brinsworth and Catcliffe,E08000018
admin-geography,E05001022,Hellaby,E08000018
admin-geography,E05001023,Holderness,E08000018
admin-geography,E05001024,Hoober,E08000018
admin-geography,E05001025,Keppel,E08000018
admin-geography,E05001026,Maltby,E08000018
admin-geography,E05001027,Rawmarsh,E08000018
admin-geography,E05001028,Rother Vale,E08000018
admin-geography,E05001029,Rotherham East,E08000018
admin-geography,E05001030,Rotherham West,E08000018
admin-geography,E05001031,Silverwood,E08000018
admin-geography,E05001032,Sitwell,E08000018
admin-geography,E05001033,Swinton,E08000018
admin-geography,E05001034,Valley,E08000018
admin-geography,E05001035,Wales,E08000018
admin-geography,E05001036,Wath,E08000018
admin-geography,E05001037,Wickersley,E08000018
admin-geography,E05001038,Wingfield,E08000018
admin-geography,E05008935,Anston and Woodsetts,E08000018
admin-geography,E05008936,Dinnington,E08000018
admin-geography,E05010857,Beauchief and Greenhill,E08000019
admin-geography,E05010858,Beighton,E08000019
admin-geography,E05010859,Birley,E08000019
admin-geography,E05010860,Broomhill and Sharrow Vale,E08000019
admin-geography,E05010861,Burngreave,E08000019
admin-geography,E05010862,City,E08000019
admin-geography,E05010863,Crookes and Crosspool,E08000019
admin-geography,E05010864,Darnall,E08000019
admin-geography,E05010865,Dore and Totley,E08000019
admin-geography,E05010866,East Ecclesfield,E08000019
admin-geography,E05010867,Ecclesall,E08000019
admin-geography,E05010868,Firth Park,E08000019
admin-geography,E05010869,Fulwood,E08000019
admin-geography,E05010870,Gleadless Valley,E08000019
admin-geography,E05010871,Graves Park,E08000019
admin-geography,E05010872,Hillsborough,E08000019
admin-geography,E05010873,Manor Castle,E08000019
admin-geography,E05010874,Mosborough,E08000019
admin-geography,E05010875,Nether Edge and Sharrow,E08000019
admin-geography,E05010876,Park and Arbourthorne,E08000019
